feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
TRIB2	sex	male	0.71500917913629	0.549638492685101	0.198629894331496	0.705919556962535	CPLM	1.339	58	27	53
CRYM	sex	male	-0.64847178177735	0.497431384145995	0.197690067602206	0.705919556962535	CPLM	1.332	58	22	62
KRT10	sex	male	-0.306086594758837	0.235313957851204	0.19866845150153	0.705919556962535	CPLM	1.106	58	33	43
HIPK2	sex	male	0.353890884547005	0.271186519214371	0.197239292779764	0.705919556962535	CPLM	1.267	58	38	34
NEK11	sex	male	-0.438078634218385	0.335382659180705	0.19682254137853	0.705919556962535	CPLM	1.258	58	27	53
NR3C1	sex	male	-0.368834731854633	0.282503990326313	0.197030020192099	0.705919556962535	CPLM	1.148	58	37	36
MPV17L	sex	male	-0.530589641308348	0.406035586275305	0.196636497407038	0.705919556962535	CPLM	1.298	58	30	48
S100A8	sex	male	0.860428140336946	0.67137648619108	0.205268305722801	0.705994679358597	CPLM	1.686	58	21	64
RGS2	sex	male	0.808867426794901	0.632279376120043	0.206071056944705	0.705994679358597	CPLM	1.254	58	12	79
IER3	sex	male	0.918446645441938	0.716080329385813	0.20491492300083	0.705994679358597	CPLM	1.493	58	23	60
KRT6C	sex	male	-1.18328033408566	0.930081302291927	0.208547806087543	0.705994679358597	CPLM	1.422	58	6	90
MUC1	sex	male	0.333770176816104	0.262211965098947	0.208312013759193	0.705994679358597	CPLM	1.444	58	42	28
IGFBP7	sex	male	-0.490825173756385	0.385178002805185	0.207826465672934	0.705994679358597	CPLM	1.499	58	23	60
OVOL1	sex	male	-0.637158452255563	0.49172579110306	0.200373827246779	0.705994679358597	CPLM	1.161	58	9	84
EGFR	sex	male	-0.287284536989995	0.223260149019412	0.203468258622121	0.705994679358597	CPLM	1.143	58	33	43
TMSB10	sex	male	0.293796997034545	0.227752002880507	0.202357086033988	0.705994679358597	CPLM	1.402	58	46	21
SMAD7	sex	male	-0.985924496916068	0.770239873578907	0.2058144062042	0.705994679358597	CPLM	1.01	58	7	88
PLK3	sex	male	0.619903190752862	0.484442349315055	0.205954275087921	0.705994679358597	CPLM	1.01	58	15	74
SLC23A1	sex	male	0.627973209970487	0.493747722481856	0.208682856929477	0.705994679358597	CPLM	1.39	58	15	74
SDCBP	sex	male	0.330285074704072	0.255213614855027	0.200924819720348	0.705994679358597	CPLM	1.326	58	43	26
CBLB	sex	male	0.521920400741694	0.404911956571492	0.202706895222264	0.705994679358597	CPLM	1.153	58	26	55
SAMHD1	sex	male	-0.57720883421744	0.451162866109705	0.206038841248076	0.705994679358597	CPLM	1.474	58	43	26
TUBA4B	sex	male	-0.466656966684321	0.364907303254455	0.206228730829238	0.705994679358597	CPLM	1.333	58	23	60
CBR1	sex	male	-0.502059720488655	0.393175941699186	0.20689504453147	0.705994679358597	CPLM	1.421	58	35	40
RPS3	sex	male	-0.323042809406121	0.253826253887942	0.208385840019131	0.705994679358597	CPLM	1.311	58	40	31
THSD4	sex	male	-0.918549428810276	0.709890925972781	0.201000659781611	0.705994679358597	CPLM	1.112	58	15	74
SEPHS2	sex	male	-0.378114095732257	0.293753341897449	0.203325677757329	0.705994679358597	CPLM	1.153	58	34	41
PLA2R1	sex	male	-0.694080282599435	0.541115511248783	0.204886620149638	0.705994679358597	CPLM	1.268	58	21	64
MIDN	sex	male	0.475212757663822	0.368372155075824	0.202340547416423	0.705994679358597	CPLM	1.226	58	34	41
HSPB11	sex	male	-0.466299955507791	0.358946235579016	0.199239751155969	0.705994679358597	CPLM	1.27	58	28	52
SETDB2	sex	male	-0.829857924586342	0.649758212765948	0.206808960571492	0.705994679358597	CPLM	1.01	58	11	81
CALM2	sex	male	-0.314124644380391	0.243919427507236	0.203104633466237	0.705994679358597	CPLM	1.493	58	45	22
WFDC6	sex	male	-0.549226704381955	0.430585304925087	0.207385832185189	0.705994679358597	CPLM	1.184	58	16	72
KITLG	sex	male	0.624062938762045	0.486787490877717	0.20512382676444	0.705994679358597	CPLM	1.01	58	14	76
SSH2	sex	male	0.891043362734459	0.688942343570177	0.201199945252717	0.705994679358597	CPLM	1.01	58	13	78
ANKRD66	sex	male	-0.497025385136026	0.385173773377368	0.202217084587866	0.705994679358597	CPLM	1.291	58	19	67
MAP7D1	sex	male	0.497431049934518	0.384890891589817	0.201527917326807	0.705994679358597	CPLM	1.01	58	30	48
CARD16	sex	male	-0.708234734636316	0.54603480046896	0.19993238002748	0.705994679358597	CPLM	1.111	58	14	76
ELOVL6	sex	male	-0.841870469476241	0.653837797365797	0.203187032386288	0.705994679358597	CPLM	1.237	58	9	84
DENND2C	sex	male	0.817916490623548	0.634804540996829	0.202885959746283	0.705994679358597	CPLM	1.154	58	32	45
MDC1	sex	male	-0.649147341371584	0.510019016375686	0.208351371007763	0.705994679358597	CPLM	1.128	58	13	78
NPM1	sex	male	-0.342942794660332	0.270218140739708	0.209643148228757	0.708245910049894	CPLM	1.233	58	34	41
SLC12A6	sex	male	0.760553647760125	0.600787570324191	0.210780188166446	0.710089778367186	CPLM	1.352	58	31	47
CEP162	sex	male	-0.57085477000966	0.45067682177946	0.210519663031782	0.710089778367186	CPLM	1.259	58	31	47
GRPEL2	sex	male	1.11653371002228	0.883259762786079	0.211428547851355	0.711276431287051	CPLM	1.477	58	11	81
LCN2	sex	male	0.501728506524095	0.399091874556014	0.213908180477452	0.712456365842559	CPLM	1.668	58	36	38
HLADQA1	sex	male	-1.06216638033102	0.84563252268519	0.214308782437242	0.712456365842559	CPLM	1.224	58	6	90
CCNO	sex	male	-1.05439950253994	0.839756777044076	0.214474483364093	0.712456365842559	CPLM	1.254	58	21	64
GDF15	sex	male	0.464888097794291	0.371202608524308	0.215635211476911	0.712456365842559	CPLM	1.529	58	31	47
PDZK1IP1	sex	male	0.651842480065124	0.516654161989855	0.212300761844416	0.712456365842559	CPLM	1.297	58	13	78
LY6K	sex	male	1.13335695149684	0.899317119697569	0.212808431309142	0.712456365842559	CPLM	1.374	58	7	88
MTND4L	sex	male	-0.660374580008191	0.524127379502818	0.212912681104291	0.712456365842559	CPLM	1.548	58	50	14
PIK3R1	sex	male	0.421617362996015	0.336608395611176	0.215576695369379	0.712456365842559	CPLM	1.171	58	27	53
TYMP	sex	male	0.327262149202582	0.261039397240671	0.215163839473877	0.712456365842559	CPLM	1.343	58	43	26
GDPD3	sex	male	0.714682710796757	0.569356337932465	0.214602070736459	0.712456365842559	CPLM	1.462	58	17	71
ZMIZ1	sex	male	0.461206768231125	0.367602455810808	0.214822659753553	0.712456365842559	CPLM	1.01	58	23	60
KANSL1	sex	male	0.44284351917624	0.352714565654424	0.21450027460239	0.712456365842559	CPLM	1.01	58	36	38
AKR1C3	sex	male	-0.429851774101238	0.343097080402289	0.215463963794951	0.712456365842559	CPLM	1.287	58	28	52
MNS1	sex	male	-0.412029041172416	0.329620105855998	0.216493873816998	0.714310830918172	CPLM	1.385	58	27	53
HIST1H2BF	sex	male	1.18351178971579	0.947426155484228	0.216793330972354	0.714317669404109	CPLM	1.307	58	9	84
FCHO2	sex	male	0.442636813592329	0.355023641854092	0.217667496459125	0.714413215393127	CPLM	1.367	58	30	48
AMOTL1	sex	male	1.13862175206889	0.913343823038551	0.21771460186002	0.714413215393127	CPLM	1.317	58	10	83
MTCO3	sex	male	-0.355296104044728	0.28487574803832	0.217516288203797	0.714413215393127	CPLM	1.513	58	51	12
JUND	sex	male	-0.305843247908542	0.246209961679145	0.219337977691774	0.714857289573462	CPLM	1.14	58	42	28
LRRC10B	sex	male	-0.505351610554698	0.406724499246719	0.219233232543359	0.714857289573462	CPLM	1.459	58	24	59
PKIB	sex	male	-0.527490531107559	0.423869610232298	0.218512137515257	0.714857289573462	CPLM	1.165	58	16	72
KLF12	sex	male	-0.889594850414374	0.715877978228529	0.219170486176508	0.714857289573462	CPLM	1.16	58	7	88
TRA2B	sex	male	0.385233373828296	0.309826332588356	0.218906386321852	0.714857289573462	CPLM	1.225	58	37	36
GOLGA8B	sex	male	-0.608605521525303	0.491346118144365	0.220642450209885	0.716193466762358	CPLM	1.221	58	22	62
EIF4A3	sex	male	0.300031192828167	0.242137230908445	0.220478378760056	0.716193466762358	CPLM	1.01	58	41	29
GARS	sex	male	0.519553073227207	0.419446521224173	0.220637246547617	0.716193466762358	CPLM	1.01	58	27	53
BPGM	sex	male	0.800524879431295	0.647340900271544	0.221383691477808	0.717629725951006	CPLM	1.01	58	23	60
S100A12	sex	male	0.9575304918807	0.775782871804243	0.222254538095771	0.718707624261868	CPLM	1.405	58	9	84
ERICH3	sex	male	-0.417083467243944	0.338023664345066	0.22239800651162	0.718707624261868	CPLM	1.383	58	24	59
LPIN2	sex	male	0.367831955132169	0.298248996204798	0.222613851977864	0.718707624261868	CPLM	1.204	58	34	41
CYP2F1	sex	male	-0.840019305777205	0.684925947658452	0.22516579947549	0.71923642629137	CPLM	1.451	58	10	83
GRN	sex	male	0.437361449293834	0.356032026079106	0.224422277447313	0.71923642629137	CPLM	1.332	58	28	52
GRHL1	sex	male	0.435551513154835	0.353596172986141	0.223179962668656	0.71923642629137	CPLM	1.373	58	36	38
ADIPOR2	sex	male	-0.419271535387415	0.341733100084215	0.224994364078852	0.71923642629137	CPLM	1.372	58	35	40
SH3BP5	sex	male	-0.493683688594055	0.40151432755188	0.224005054186638	0.71923642629137	CPLM	1.118	58	19	67
SPATA6L	sex	male	-0.546719117636696	0.444699876054577	0.224058188188013	0.71923642629137	CPLM	1.01	58	18	69
HDAC9	sex	male	-0.770705175246638	0.628830547298065	0.225472534969776	0.71923642629137	CPLM	1.277	58	15	74
CYTOR	sex	male	1.40055781334643	1.14168127126229	0.225049335384552	0.71923642629137	CPLM	1.103	58	9	84
NF1	sex	male	0.343300858641914	0.279926421343819	0.225181239556967	0.71923642629137	CPLM	1.01	58	33	43
DST	sex	male	-0.713071158475895	0.588179751986907	0.230474033138044	0.721719385690856	CPLM	1.208	58	27	53
PRSS22	sex	male	0.638933605270487	0.525797418579001	0.229399581019577	0.721719385690856	CPLM	1.567	58	30	48
SGTA	sex	male	-0.470468672386963	0.387932802026552	0.230313603802574	0.721719385690856	CPLM	1.161	58	30	48
ID1	sex	male	-0.601180695176353	0.496840315025821	0.231358837211473	0.721719385690856	CPLM	1.388	58	19	67
ARID5B	sex	male	0.538760771711827	0.444684633834019	0.230769683394972	0.721719385690856	CPLM	1.489	58	36	38
LRRC75A	sex	male	-1.43399006380268	1.18380523922132	0.230852323394349	0.721719385690856	CPLM	1.01	58	10	83
HECA	sex	male	0.469822923935093	0.387376319207145	0.230285072955176	0.721719385690856	CPLM	1.401	58	29	50
HIVEP2	sex	male	0.477980254153696	0.394128157089695	0.230315419086333	0.721719385690856	CPLM	1.372	58	32	45
UCN3	sex	male	-0.648748279927043	0.533843199315689	0.229372881112197	0.721719385690856	CPLM	1.186	58	11	81
C19orf33	sex	male	0.41056966245097	0.339104456156685	0.23107764320661	0.721719385690856	CPLM	1.148	58	34	41
HES2	sex	male	0.717405764130509	0.590321463356464	0.22935829164754	0.721719385690856	CPLM	1.169	58	11	81
KCNAB2	sex	male	1.08516206872064	0.889955033828336	0.22782439705233	0.721719385690856	CPLM	1.01	58	8	86
SPATA17	sex	male	-0.423919981161367	0.349562411431769	0.230329545378618	0.721719385690856	CPLM	1.271	58	24	59
ZNF431	sex	male	0.663663636606096	0.546237195416797	0.229474241246513	0.721719385690856	CPLM	1.131	58	24	59
SRGAP1	sex	male	0.512129626079837	0.421542013328348	0.22950358496193	0.721719385690856	CPLM	1.247	58	27	53
ACAT2	sex	male	0.726331741327165	0.598968330122801	0.230359209592666	0.721719385690856	CPLM	1.429	58	20	66
CHD9	sex	male	-0.379276605509639	0.312586692280527	0.23008968536786	0.721719385690856	CPLM	1.282	58	35	40
CYP2E1	sex	male	0.818455084159832	0.677446621206968	0.232068026018287	0.721879700835148	CPLM	1.178	58	8	86
STOML3	sex	male	-0.426048338259121	0.353062702734281	0.232612359886097	0.721879700835148	CPLM	1.281	58	20	66
MKL2	sex	male	-0.374017209322912	0.30936675690694	0.231751611786972	0.721879700835148	CPLM	1.128	58	30	48
HACD4	sex	male	0.652761380525588	0.54068678923359	0.232398238498186	0.721879700835148	CPLM	1.368	58	16	72
TMPRSS2	sex	male	0.497036125949463	0.417244704394233	0.238586235278471	0.721994547470041	CPLM	1.634	58	40	31
SLC5A3	sex	male	0.563931166003306	0.474983664355258	0.2401352344423	0.721994547470041	CPLM	1.508	58	32	45
F3	sex	male	-0.420120787402774	0.356121903438619	0.243102760372305	0.721994547470041	CPLM	1.676	58	46	21
SAT1	sex	male	0.28377503810135	0.241398523282291	0.244750177288724	0.721994547470041	CPLM	1.559	58	50	14
SAMD9	sex	male	0.567888601402493	0.480456240892603	0.242209321427678	0.721994547470041	CPLM	1.588	58	39	33
IFI27	sex	male	-0.32257013433971	0.275417464692849	0.246476073657549	0.721994547470041	CPLM	1.565	58	45	22
MYADM	sex	male	-1.02351168268971	0.862930465922555	0.240595538127269	0.721994547470041	CPLM	1.261	58	12	79
DNAH3	sex	male	-0.477957757866887	0.400958553881474	0.238273516824004	0.721994547470041	CPLM	1.494	58	28	52
MUCL1	sex	male	0.881143556787262	0.751723313079539	0.246093539589197	0.721994547470041	CPLM	1.587	58	19	67
SAMD9L	sex	male	-0.502572444999412	0.42700235741453	0.244182715501545	0.721994547470041	CPLM	1.294	58	27	53
NUPR1	sex	male	-0.556013366406093	0.467601760619921	0.239427981647061	0.721994547470041	CPLM	1.371	58	34	41
GRAMD2A	sex	male	-0.80398105004684	0.682304719925113	0.243647451181596	0.721994547470041	CPLM	1.415	58	17	71
ARID4A	sex	male	0.548154046472053	0.460042611385299	0.238471517112536	0.721994547470041	CPLM	1.138	58	24	59
CAP1	sex	male	0.367479200425967	0.311199719480488	0.242654707751302	0.721994547470041	CPLM	1.475	58	43	26
NQO1	sex	male	-0.352619950950168	0.298883854103906	0.243071739240501	0.721994547470041	CPLM	1.464	58	40	31
EFCAB1	sex	male	-0.413933007467314	0.344555524088546	0.234670435029145	0.721994547470041	CPLM	1.349	58	23	60
OTUD1	sex	male	-0.433229462082104	0.360447395145035	0.234452074308097	0.721994547470041	CPLM	1.144	58	22	62
RPL10	sex	male	-0.34684306753233	0.296012305891833	0.246271265455397	0.721994547470041	CPLM	1.226	58	37	36
CCDC18	sex	male	-1.12071052546271	0.932027184687823	0.234251276644977	0.721994547470041	CPLM	1.01	58	8	86
LIMS1	sex	male	-0.315556831387455	0.265297308004141	0.239283041529703	0.721994547470041	CPLM	1.122	58	31	47
ARG2	sex	male	0.742386202113369	0.631805571024373	0.24495749621666	0.721994547470041	CPLM	1.288	58	15	74
RNF19A	sex	male	0.419173143554913	0.350206632980465	0.236376029119184	0.721994547470041	CPLM	1.349	58	33	43
MTND2	sex	male	-0.253316664673473	0.213871136119622	0.241243293668306	0.721994547470041	CPLM	1.617	58	53	9
DCLRE1C	sex	male	-0.528312698680195	0.438874711879411	0.233734912462305	0.721994547470041	CPLM	1.172	58	19	67
TSGA10	sex	male	-0.457641673799638	0.384621987347107	0.239126298662035	0.721994547470041	CPLM	1.4	58	30	48
TMEM212	sex	male	-0.477254799354879	0.4026850877428	0.240950973337459	0.721994547470041	CPLM	1.144	58	19	67
NBN	sex	male	-0.317473967565706	0.26846681268214	0.241986340180541	0.721994547470041	CPLM	1.01	58	29	50
TNFRSF19	sex	male	-0.487563177703876	0.411893733725006	0.241527869714735	0.721994547470041	CPLM	1.252	58	19	67
SRD5A2	sex	male	-0.46052780227436	0.393107958711541	0.246356414936603	0.721994547470041	CPLM	1.263	58	20	66
PSIP1	sex	male	-0.470195595821542	0.396654349298462	0.240863690326678	0.721994547470041	CPLM	1.289	58	22	62
RPL37	sex	male	-0.330318570617238	0.277557758309359	0.23903212137007	0.721994547470041	CPLM	1.204	58	42	28
SPEF1	sex	male	-0.424794324248512	0.354527774102932	0.235886617476946	0.721994547470041	CPLM	1.256	58	21	64
CHST9	sex	male	-0.346501141444303	0.288441329666526	0.234695610323413	0.721994547470041	CPLM	1.339	58	32	45
ALS2CL	sex	male	0.388839727563796	0.326005634755955	0.238000818108885	0.721994547470041	CPLM	1.199	58	33	43
TNRC6C	sex	male	-0.556121362140999	0.472602473288883	0.244284437792859	0.721994547470041	CPLM	1.135	58	18	69
ARHGEF6	sex	male	-1.11881803887797	0.936960003190035	0.23747492527258	0.721994547470041	CPLM	1.01	58	6	90
RHOBTB3	sex	male	-0.54481549651888	0.457202245652852	0.238432513054775	0.721994547470041	CPLM	1.224	58	21	64
CEP95	sex	male	-0.323253682778007	0.27124037936145	0.23838122404369	0.721994547470041	CPLM	1.01	58	30	48
TMPO	sex	male	-0.310619603460758	0.262417087339292	0.241537465369094	0.721994547470041	CPLM	1.01	58	26	55
FBXW7	sex	male	0.462432169244112	0.388742645883358	0.239239120749397	0.721994547470041	CPLM	1.118	58	20	66
LRP8	sex	male	-0.613933968305893	0.511140159599887	0.234765328390459	0.721994547470041	CPLM	1.01	58	17	71
B3GNT2	sex	male	-0.457830469209224	0.388401141314851	0.243479361335554	0.721994547470041	CPLM	1.01	58	29	50
MAP3K5	sex	male	0.366869555255111	0.313054525858398	0.246197727934494	0.721994547470041	CPLM	1.01	58	26	55
GRHL3	sex	male	0.741333113778464	0.632487162519024	0.24612251406391	0.721994547470041	CPLM	1.408	58	12	79
MLLT6	sex	male	0.293532559600215	0.248581110542163	0.242660502584513	0.721994547470041	CPLM	1.01	58	36	38
CDCA7L	sex	male	-0.886548642619204	0.751839045143167	0.24331478896275	0.721994547470041	CPLM	1.171	58	9	84
ARL4C	sex	male	1.01932475608307	0.871254123823183	0.246975893056705	0.722577460562979	CPLM	1.39	58	16	72
CIITA	sex	male	1.09463720722158	0.937327582414807	0.247824408264934	0.724177893737679	CPLM	1.186	58	9	84
RPS27	sex	male	0.473033595072076	0.406214463890903	0.249161564593856	0.724432568955047	CPLM	1.01	58	33	43
LOXL4	sex	male	-0.895740145341357	0.771429227773976	0.250509156988779	0.724432568955047	CPLM	1.232	58	6	90
CCDC30	sex	male	-0.419992214385155	0.362728822366844	0.251832304361975	0.724432568955047	CPLM	1.254	58	25	57
PHACTR2	sex	male	0.429546303699827	0.36910089944528	0.249454232044074	0.724432568955047	CPLM	1.477	58	39	33
MORN2	sex	male	-0.395099905729885	0.340181778490668	0.250390653782623	0.724432568955047	CPLM	1.532	58	37	36
RPL6	sex	male	-0.400955075423585	0.346115359150524	0.251599601582996	0.724432568955047	CPLM	1.01	58	35	40
CBL	sex	male	0.441088194697827	0.378342205171281	0.248618834401582	0.724432568955047	CPLM	1.01	58	18	69
LPXN	sex	male	0.955757730314823	0.822294078118653	0.250040604116535	0.724432568955047	CPLM	1.01	58	7	88
NFATC2	sex	male	0.769069940028715	0.663263896739417	0.251163113170696	0.724432568955047	CPLM	1.219	58	10	83
TJP1	sex	male	0.283727877483329	0.243982474324919	0.249800604395746	0.724432568955047	CPLM	1.223	58	39	33
RFTN1	sex	male	0.705624913227319	0.605762277675053	0.249016096681352	0.724432568955047	CPLM	1.128	58	11	81
H1FX	sex	male	-0.423827847533354	0.365868878253676	0.251611279199965	0.724432568955047	CPLM	1.264	58	33	43
DMTF1	sex	male	-0.587336402886036	0.505972792692076	0.250645207249034	0.724432568955047	CPLM	1.01	58	16	72
CC2D2A	sex	male	-0.400838712236038	0.346934196592023	0.252843346622875	0.725224554233734	CPLM	1.349	58	24	59
HSPA8	sex	male	-0.241286317803464	0.208770407653287	0.252690873491617	0.725224554233734	CPLM	1.426	58	46	21
CFAP126	sex	male	-0.435482247334656	0.37729835775156	0.25331532098339	0.725224554233734	CPLM	1.372	58	24	59
RPL18A	sex	male	0.337521450007539	0.292276757247244	0.253076017002251	0.725224554233734	CPLM	1.098	58	32	45
KIF6	sex	male	-0.499846078819923	0.434091353225016	0.254428759146714	0.727545094607626	CPLM	1.28	58	19	67
MSMB	sex	male	-0.826383375103368	0.719616478917371	0.25569915002093	0.728120587703421	CPLM	1.655	58	15	74
ADGB	sex	male	-0.403101413425738	0.350592826838332	0.255124943720649	0.728120587703421	CPLM	1.25	58	26	55
CASC1	sex	male	-0.483826639753557	0.421246853430265	0.255620565045027	0.728120587703421	CPLM	1.362	58	24	59
PCDH7	sex	male	-0.629694104462944	0.548506373607207	0.255842537894125	0.728120587703421	CPLM	1.384	58	25	57
BST2	sex	male	-0.592707062808243	0.517864515226965	0.25727582818904	0.731333182615472	CPLM	1.285	58	16	72
SLC22A4	sex	male	-0.481007682732631	0.420677522319196	0.257732122237959	0.731764252500684	CPLM	1.351	58	22	62
STMN1	sex	male	0.876963627931251	0.769731594250461	0.2594235510088	0.734829445192381	CPLM	1.09	58	16	72
LDLRAD1	sex	male	-0.433980713455752	0.38075166107942	0.259221458952566	0.734829445192381	CPLM	1.474	58	24	59
NR4A2	sex	male	0.464623844489476	0.408819929228128	0.260587474296084	0.73725690607679	CPLM	1.27	58	27	53
TUBA1A	sex	male	-0.464216279571001	0.410578618768009	0.263026153864059	0.740506635323456	CPLM	1.589	58	29	50
UTRN	sex	male	-0.329792505400718	0.292223508525297	0.263894121497451	0.740506635323456	CPLM	1.343	58	39	33
GNA13	sex	male	0.43526927381905	0.384204734848096	0.26207947939078	0.740506635323456	CPLM	1.116	58	23	60
